-1.017,-3.220209977901865
-1.014,-3.1814901477981836
-1.0110000000000001,-3.1427011079843856
-1.008,-3.1038502197256346
-1.005,-3.06494470794956
-1.002,-3.0259916629262067
-0.999,-2.986998041933056
-0.996,-2.94797067090523
-0.993,-2.9089162460709037
-0.99,-2.8698413355720795
-0.987,-2.8307523810707584
-0.984,-2.7916556993406374
-0.981,-2.7525574838443934
-0.978,-2.713463806296655
-0.975,-2.674380618212738
-0.972,-2.6353137524432455
-0.969,-2.5962689246946002
-0.966,-2.5572517350356208
-0.963,-2.5182676693901946
-0.96,-2.479322101016166
-0.957,-2.4404202919705034
-0.954,-2.4015673945608365
-0.951,-2.3627684527834534
-0.948,-2.3240284037478336
-0.945,-2.2853520790878097
-0.942,-2.246744206359426
-0.939,-2.2082094104256083
-0.9359999999999999,-2.1697522148276924
-0.9329999999999999,-2.1313770431439156
-0.9299999999999999,-2.093088220334959
-0.9269999999999999,-2.0548899740766
-0.9239999999999999,-2.0167864360795758
-0.921,-1.9787816433967533
-0.918,-1.9408795397176286
-0.915,-1.9030839766503282
-0.912,-1.8653987149911107
-0.909,-1.8278274259814902
-0.906,-1.7903736925530604
-0.903,-1.7530410105600969
-0.9,-1.7158327900000008
-0.897,-1.6787523562216968
-0.894,-1.64180295112204
-0.891,-1.6049877343303116
-0.888,-1.5683097843809009
-0.885,-1.5317720998742388
-0.882,-1.495377600626052
-0.879,-1.459129128805047
-0.876,-1.4230294500590674
-0.873,-1.3870812546298268
-0.87,-1.3512871584562873
-0.867,-1.3156497042667494
-0.864,-1.2801713626597548
-0.861,-1.2448545331738563
-0.858,-1.2097015453463436
-0.855,-1.1747146597609999
-0.852,-1.1398960690849589
-0.849,-1.1052478990947403
-0.846,-1.0707722096915582
-0.843,-1.0364709959059368
-0.84,-1.0023461888917504
-0.837,-0.9683996569097388
-0.834,-0.9346332063005796
-0.831,-0.9010485824475909
-0.828,-0.8676474707291297
-0.825,-0.834431497460784
-0.822,-0.8014022308274038
-0.819,-0.7685611818050568
-0.816,-0.7359098050729864
-0.813,-0.703449499915636
-0.8099999999999999,-0.6711816111148154
-0.8069999999999999,-0.6391074298320834
-0.8039999999999999,-0.6072281944814137
-0.8009999999999999,-0.5755450915922182
-0.7979999999999999,-0.5440592566628037
-0.795,-0.512771775004321
-0.792,-0.48168368257528815
-0.789,-0.4507959668067607
-0.786,-0.4201095674182018
-0.783,-0.3896253772241418
-0.78,-0.35934424293168643
-0.777,-0.32926696592894444
-0.774,-0.29939430306444503
-0.771,-0.2697269674176175
-0.768,-0.24026562906039217
-0.765,-0.21101091580999976
-0.762,-0.18196341397303684
-0.759,-0.15312366908085773
-0.756,-0.12449218661636774
-0.753,-0.09606943273228641
-0.75,-0.0678558349609375
-0.747,-0.03985178291564351
-0.744,-0.01205762898378726
-0.741,0.015526310988394965
-0.738,0.04289975701922133
-0.735,0.07006246432310625
-0.732,0.09701422265017423
-0.729,0.123754855633873
-0.726,0.15028422014653398
-0.723,0.17660220566280094
-0.72,0.20270873363087394
-0.717,0.2286037568514927
-0.714,0.25428725886461256
-0.711,0.2797592533436899
-0.708,0.30501978349752856
-0.705,0.3300689214796151
-0.702,0.35490676780488783
-0.699,0.37953345077386835
-0.696,0.4039491259040997
-0.693,0.42815397536882793
-0.69,0.45214820744286444
-0.6869999999999999,0.47593205595556487
-0.6839999999999999,0.49950577975086907
-0.6809999999999999,0.5228696621543389
-0.6779999999999999,0.5460240104471277
-0.6749999999999999,0.5689691553468328
-0.6719999999999999,0.5917054504951562
-0.6689999999999999,0.6142332719523282
-0.666,0.636553017698219
-0.663,0.6586651071401011
-0.66,0.6805699806269696
-0.657,0.7022680989703987
-0.654,0.7237599429718506
-0.651,0.7450460129563881
-0.648,0.766126828312728
-0.645,0.7870029270395857
-0.642,0.8076748652982455
-0.639,0.828143216971301
-0.636,0.8484085732275122
-0.633,0.8684715420927178
-0.63,0.8883327480267518
-0.627,0.9079928315063017
-0.624,0.9274524486136553
-0.621,0.9467122706312832
-0.618,0.9657729836421995
-0.615,0.9846352881360403
-0.612,1.0032998986208153
-0.609,1.0217675432402689
-0.606,1.040038963396802
-0.603,1.0581149133798988
-0.6,1.0759961600000003
-0.597,1.0936834822277801
-0.594,1.1111776708387624
-0.591,1.1284795280632294
-0.588,1.1455898672413674
-0.585,1.1625095124836
-0.582,1.1792392983360531
-0.579,1.1957800694511016
-0.576,1.2121326802629455
-0.573,1.2282979946681645
-0.57,1.2442768857112
-0.567,1.2600702352747135
-0.564,1.2756789337747665
-0.5609999999999999,1.2911038798607817
-0.5579999999999999,1.306345980120224
-0.5549999999999999,1.3214061487879596
-0.5519999999999999,1.3362853074602388
-0.5489999999999999,1.3509843848132541
-0.5459999999999999,1.3655043163262288
-0.5429999999999999,1.3798460440089804
-0.54,1.3940105161339136
-0.537,1.4079986869723986
-0.534,1.421811516535478
-0.531,1.435449970318861
-0.528,1.4489150190521576
-0.525,1.462207638452301
-0.522,1.4753288089811156
-0.519,1.4882795156069815
-0.516,1.5010607475705506
-0.513,1.5136734981544655
-0.51,1.5261187644570402
-0.507,1.5383975471698508
-0.504,1.5505108503591967
-0.501,1.562459681251382
-0.498,1.5742450500217764
-0.4949999999999999,1.5858679695876094
-0.492,1.5973294554044506
-0.4889999999999999,1.6086305252663415
-0.486,1.6197721991095186
-0.4829999999999999,1.630755498819705
-0.48,1.6415814480429056
-0.47699999999999987,1.6522510719996846
-0.474,1.6627653973028602
-0.4710000000000001,1.6731254517785956
-0.46799999999999997,1.6833322642908295
-0.4650000000000001,1.6933868645690038
-0.46199999999999997,1.7032902830390642
-0.4590000000000001,1.7130435506576651
-0.45599999999999996,1.722647698749566
-0.45300000000000007,1.7321037588481518
-0.44999999999999996,1.7414127625390625
-0.44700000000000006,1.7505757413068668
-0.44399999999999995,1.7595937263847623
-0.44100000000000006,1.7684677486072418
-0.43799999999999994,1.777198838265707
-0.43500000000000005,1.7857880249669673
-0.43199999999999994,1.7942363374946106
-0.42900000000000005,1.8025448036731782
-0.42599999999999993,1.810714450235137
-0.42300000000000004,1.8187463026905797
-0.41999999999999993,1.826641385199642
-0.41700000000000004,1.8344007204475758
-0.4139999999999999,1.8420253295224644
-0.41100000000000003,1.8495162317955178
-0.4079999999999999,1.8568744448039338
-0.405,1.8641009841362701
-0.4019999999999999,1.871196863320307
-0.399,1.8781630937133484
-0.3959999999999999,1.8850006843949405
-0.393,1.8917106420619603
-0.3899999999999999,1.8982939709260482
-0.387,1.904751672613342
-0.3839999999999999,1.911084746066483
-0.381,1.9172941874488554
-0.3779999999999999,1.92338099005103
-0.375,1.9293461441993713
-0.3719999999999999,1.9351906371667824
-0.369,1.9409154530855437
-0.3659999999999999,1.9465215728622276
-0.363,1.9520099740946348
-0.3599999999999999,1.9573816309907457
-0.357,1.9626375142896273
-0.35399999999999987,1.9677785911842873
-0.351,1.9728058252464253
-0.34799999999999986,1.977720176353063
-0.345,1.9825226006150112
-0.3420000000000001,1.9872140503071516
-0.33899999999999997,1.9917954738004966
-0.3360000000000001,1.9962678154959965
-0.33299999999999996,2.000632015760071
-0.33000000000000007,2.004889010861824
-0.32699999999999996,2.0090397329119214
-0.32400000000000007,2.0130851098030966
-0.32099999999999995,2.0170260651522587
-0.31800000000000006,2.0208635182441697
-0.31499999999999995,2.024598383976667
-0.31200000000000006,2.028231572807397
-0.30899999999999994,2.0317639907020397
-0.30600000000000005,2.0351965390839877
-0.30299999999999994,2.0385301147854564
-0.30000000000000004,2.04176561
-0.29699999999999993,2.0449039122364017
-0.29400000000000004,2.0479459042739117
-0.2909999999999999,2.050892464118813
-0.28800000000000003,2.053744464962277
-0.2849999999999999,2.056502775139497
-0.28200000000000003,2.0591682580900574
-0.2789999999999999,2.0617417723195324
-0.276,2.0642241713622664
-0.2729999999999999,2.066616303745337
-0.27,2.068919012953648
-0.2669999999999999,2.071133137396154
-0.264,2.0732595103731724
-0.2609999999999999,2.07529896004477
-0.258,2.0772523094001976
-0.2549999999999999,2.0791203762283477
-0.252,2.0809039730892156
-0.2489999999999999,2.082603907286335
-0.246,2.0842209808401737
-0.24299999999999988,2.085755990462459
-0.24,2.0872097275314174
-0.23699999999999988,2.088582978067902
-0.23399999999999999,2.089876522712386
-0.23099999999999987,2.0910911367028087
-0.22799999999999998,2.0922275898532403
-0.22499999999999987,2.0932866465333557
-0.22199999999999998,2.0942690656486906
-0.21900000000000008,2.095175600621663
-0.21599999999999997,2.0960069993733383
-0.21300000000000008,2.0967640043059186
-0.20999999999999996,2.0974473522859363
-0.20700000000000007,2.098057774628135
-0.20399999999999996,2.0985959970800154
-0.20100000000000007,2.0990627398070325
-0.19799999999999995,2.099458717378418
-0.19500000000000006,2.099784638753617
-0.19199999999999995,2.100041207269322
-0.18900000000000006,2.1002291206270742
-0.18599999999999994,2.1003490708814327
-0.18300000000000005,2.1004017444286807
-0.17999999999999994,2.1003878219960574
-0.17700000000000005,2.100307978631501
-0.17399999999999993,2.100162883693879
-0.17100000000000004,2.0999532008436996
-0.16799999999999993,2.0996795880342813
-0.16500000000000004,2.0993426975033667
-0.16199999999999992,2.0989431757651684
-0.15900000000000003,2.0984816636028287
-0.15599999999999992,2.097958796061279
-0.15300000000000002,2.0973752024404844
-0.1499999999999999,2.0967315062890624
-0.14700000000000002,2.0960283253982577
-0.1439999999999999,2.095266271796259
-0.14100000000000001,2.094445951742852
-0.1379999999999999,2.0935679657243838
-0.135,2.092632908449038
-0.1319999999999999,2.0916413688423954
-0.129,2.090593930043282
-0.1259999999999999,2.0894911693998797
-0.123,2.0883336584660945
-0.11999999999999988,2.0871219629981694
-0.11699999999999999,2.0858566429515326
-0.11399999999999988,2.084538252477864
-0.11099999999999999,2.083167339922378
-0.10799999999999987,2.081744447821302
-0.10499999999999998,2.080270112899554
-0.10199999999999987,2.0787448660685937
-0.09899999999999998,2.077169232424447
-0.09599999999999986,2.0755437312458955
-0.09299999999999997,2.073868875992818
-0.09000000000000008,2.072145174304672
-0.08699999999999997,2.0703731279991167
-0.08400000000000007,2.068553233070759
-0.08099999999999996,2.0666859796900203
-0.07800000000000007,2.0647718522021146
-0.07499999999999996,2.062811329126129
-0.07200000000000006,2.060804883154204
-0.06899999999999995,2.0587529811507985
-0.06600000000000006,2.0566560841520407
-0.06299999999999994,2.054514647365156
-0.06000000000000005,2.0523291201679617
-0.05699999999999994,2.0500999461084293
-0.05400000000000005,2.047827562904302
-0.050999999999999934,2.045512402442768
-0.04800000000000004,2.0431548907801793
-0.04499999999999993,2.040755448141815
-0.04200000000000004,2.038314488921683
-0.038999999999999924,2.035832421682352
-0.03600000000000003,2.033309649154821
-0.03299999999999992,2.0307465682384063
-0.030000000000000027,2.028143570000656
-0.026999999999999913,2.0255010396772826
-0.02400000000000002,2.02281935667211
-0.020999999999999908,2.0200988945570377
-0.018000000000000016,2.017340021072011
-0.014999999999999902,2.0145430981250025
-0.01200000000000001,2.0117084817920006
-0.008999999999999897,2.008836522317
-0.006000000000000005,2.005927564112
-0.0029999999999998916,2.002981945757
0.0,2.0
0.0030000000000001137,1.9969820537569998
0.006000000000000005,1.993928428112
0.009000000000000119,1.9908394383169998
0.01200000000000001,1.9877153937920005
0.015000000000000124,1.9845565981250024
0.018000000000000016,1.981363349072011
0.02100000000000013,1.9781359385570376
0.02400000000000002,1.9748746526721102
0.027000000000000135,1.9715797716772823
0.030000000000000027,1.968251570000656
0.03300000000000014,1.9648903162384062
0.03600000000000003,1.9614962731548211
0.038999999999999924,1.9580696976823522
0.04200000000000004,1.9546108409216827
0.04499999999999993,1.951119948141815
0.04800000000000004,1.9475972587801793
0.050999999999999934,1.944043006442768
0.05400000000000005,1.9404574189043018
0.05699999999999994,1.9368407181084293
0.06000000000000005,1.9331931201679615
0.06299999999999994,1.929514835365156
0.06600000000000006,1.9258060681520406
0.06899999999999995,1.9220670171507985
0.07200000000000006,1.9182978751542041
0.07499999999999996,1.9144988291261291
0.07800000000000007,1.9106700602021143
0.08099999999999996,1.9068117436900203
0.08400000000000007,1.9029240490707588
0.08699999999999997,1.8990071399991169
0.09000000000000008,1.895061174304672
0.09299999999999997,1.891086303992818
0.09600000000000009,1.8870826752458956
0.09899999999999998,1.883050428424447
0.10200000000000009,1.8789896980685936
0.10499999999999998,1.8749006128995545
0.1080000000000001,1.870783295821302
0.11099999999999999,1.8666378639223777
0.1140000000000001,1.862464428477864
0.11699999999999999,1.8582630949515329
0.1200000000000001,1.8540339629981695
0.123,1.8497771264660945
0.1260000000000001,1.8454926733998795
0.129,1.841180686043282
0.13200000000000012,1.836841240842395
0.135,1.8324744084490376
0.13800000000000012,1.8280802537243837
0.14100000000000001,1.8236588357428518
0.14400000000000013,1.8192102077962586
0.14700000000000002,1.8147344173982574
0.15000000000000013,1.8102315062890624
0.15300000000000002,1.8057015104404843
0.15600000000000014,1.8011444600612787
0.15900000000000003,1.7965603796028287
0.16200000000000014,1.7919492877651682
0.16500000000000004,1.7873111975033664
0.16799999999999993,1.7826461160342815
0.17100000000000004,1.7779540448436997
0.17399999999999993,1.7732349796938793
0.17700000000000005,1.768488910631501
0.17999999999999994,1.7637158219960578
0.18300000000000005,1.7589156924286806
0.18599999999999994,1.7540884948814328
0.18900000000000006,1.7492341966270741
0.19199999999999995,1.7443527592693222
0.19500000000000006,1.7394441387536173
0.19799999999999995,1.7345082853784177
0.20100000000000007,1.7295451438070324
0.20399999999999996,1.7245546530800153
0.20700000000000007,1.7195367466281346
0.20999999999999996,1.7144913522859362
0.21300000000000008,1.7094183923059183
0.21599999999999997,1.7043177833733383
0.21900000000000008,1.6991894366216629
0.22199999999999998,1.6940332576486905
0.2250000000000001,1.6888491465333555
0.22799999999999998,1.6836369978532404
0.2310000000000001,1.6783967007028087
0.23399999999999999,1.6731281387123862
0.2370000000000001,1.6678311900679015
0.24,1.6625057275314177
0.2430000000000001,1.6571516184624588
0.246,1.6517687248401738
0.2490000000000001,1.646356903286335
0.252,1.6409160050892155
0.2550000000000001,1.6354458762283475
0.258,1.6299463574001973
0.2610000000000001,1.6244172840447697
0.264,1.6188584863731725
0.2670000000000001,1.613269789396154
0.27,1.607651012953648
0.27300000000000013,1.6020019717453367
0.276,1.5963224753622665
0.27900000000000014,1.590612328319532
0.28200000000000003,1.5848713300900577
0.28500000000000014,1.5790992751394965
0.28800000000000003,1.573295952962277
0.29100000000000015,1.5674611481188125
0.29400000000000004,1.5615946402739116
0.29699999999999993,1.5556962042364015
0.30000000000000004,1.54976561
0.30299999999999994,1.5438026227854564
0.30600000000000005,1.5378070030839874
0.30899999999999994,1.53177850670204
0.31200000000000006,1.525716884807397
0.31499999999999995,1.519621883976667
0.31800000000000006,1.51349324624417
0.32099999999999995,1.5073307091522588
0.32400000000000007,1.5011340058030964
0.32699999999999996,1.4949028649119214
0.33000000000000007,1.4886370108618239
0.33299999999999996,1.4823361637600714
0.3360000000000001,1.4760000394959967
0.33899999999999997,1.4696283498004967
0.3420000000000001,1.4632208023071516
0.345,1.4567771006150112
0.3480000000000001,1.4502969443530627
0.351,1.4437800292464253
0.3540000000000001,1.437226047184287
0.357,1.4306346862896273
0.3600000000000001,1.4240056309907454
0.363,1.4173385620946348
0.3660000000000001,1.410633156862227
0.369,1.4038890890855438
0.3720000000000001,1.3971060291667818
0.375,1.3902836441993713
0.3780000000000001,1.3834215980510296
0.381,1.3765195514488553
0.3840000000000001,1.3695771620664825
0.387,1.362594084613342
0.3900000000000001,1.3555699709260478
0.393,1.3485044700619602
0.39600000000000013,1.34139722839494
0.399,1.3342478897133483
0.40200000000000014,1.3270560953203066
0.405,1.31982148413627
0.40800000000000014,1.3125436928039333
0.41100000000000003,1.3052223557955178
0.41400000000000015,1.297857105522464
0.41700000000000004,1.2904475724475757
0.41999999999999993,1.2829933851996418
0.42300000000000004,1.2754941706905798
0.42599999999999993,1.267949554235137
0.42900000000000005,1.2603591596731782
0.43199999999999994,1.2527226094946105
0.43500000000000005,1.2450395249669675
0.43799999999999994,1.2373095262657068
0.44100000000000006,1.2295322326072418
0.44399999999999995,1.2217072623847622
0.44700000000000006,1.2138342333068668
0.44999999999999996,1.2059127625390627
0.45300000000000007,1.197942466848152
0.45599999999999996,1.189922962749566
0.4590000000000001,1.1818538666576655
0.46199999999999997,1.1737347950390642
0.4650000000000001,1.1655653645690038
0.46799999999999997,1.1573451922908293
0.4710000000000001,1.1490738957785958
0.474,1.14075109330286
0.4770000000000001,1.132376403999684
0.48,1.1239494480429055
0.4830000000000001,1.1154698468197044
0.486,1.1069372231095187
0.4890000000000001,1.098351201266341
0.492,1.0897114074044507
0.4950000000000001,1.0810174695876087
0.498,1.0722690180217764
0.5009999999999999,1.0634656852513824
0.504,1.0546071063591966
0.5070000000000001,1.0456929191698503
0.5100000000000002,1.0367227644570396
0.5129999999999999,1.0276962861544658
0.516,1.0186131315705507
0.5190000000000001,1.0094729516069814
0.5220000000000002,1.0002754009811148
0.5249999999999999,0.9910201384523014
0.528,0.9817068270521574
0.5310000000000001,0.9723351343188606
0.5340000000000003,0.9629047325354774
0.5369999999999999,0.953415298972399
0.54,0.9438665161339135
0.5430000000000001,0.9342580720089795
0.5460000000000003,0.9245896603262276
0.5489999999999999,0.9148609808132537
0.552,0.9050717394602381
0.5550000000000002,0.8952216487879587
0.5579999999999998,0.8853104281202242
0.5609999999999999,0.8753378038607815
0.5640000000000001,0.8653035097747659
0.5670000000000002,0.8552072872747127
0.5699999999999998,0.8450488857112006
0.573,0.8348280626681643
0.5760000000000001,0.8245445842629449
0.5790000000000002,0.8141982254511007
0.5819999999999999,0.8037887703360536
0.585,0.7933160124836001
0.5880000000000001,0.7827797552413669
0.5910000000000002,0.7721798120632286
0.5939999999999999,0.761516006838763
0.597,0.7507881742277802
0.6000000000000001,0.7399961599999996
0.6030000000000002,0.7291398213798981
0.6059999999999999,0.7182190273968025
0.609,0.7072336592402686
0.6120000000000001,0.6961836106208148
0.6150000000000002,0.6850687881360393
0.6179999999999999,0.6738891116421997
0.621,0.6626445146312832
0.6240000000000001,0.6513349446136547
0.6270000000000002,0.6399603635063009
0.6299999999999999,0.6285207480267525
0.633,0.6170160900927177
0.6360000000000001,0.6054463972275115
0.6390000000000002,0.5938116929713
0.6419999999999999,0.5821120172982461
0.645,0.5703474270395859
0.6480000000000001,0.5585179963127276
0.6510000000000002,0.5466238169563873
0.6539999999999999,0.5346649989718517
0.657,0.5226416709703987
0.6600000000000001,0.510553980626969
0.6630000000000003,0.49840209514010025
0.6659999999999999,0.4861862016982197
0.669,0.47390650795232725
0.6720000000000002,0.46156324249515523
0.6750000000000003,0.44915665534683136
0.6779999999999999,0.43668701844712743
0.681,0.42415462615433785
0.6840000000000002,0.4115597957508679
0.6869999999999998,0.39890286795556484
0.69,0.3861842074428643
0.6930000000000001,0.3734042033688274
0.6960000000000002,0.36056326990409837
0.6989999999999998,0.34766184677386835
0.702,0.33470039980488764
0.7050000000000001,0.32167942147961437
0.7080000000000002,0.30859943149752733
0.7109999999999999,0.29546097734369026
0.714,0.2822646348646125
0.7170000000000001,0.2690110088514919
0.7200000000000002,0.25570073363087253
0.7229999999999999,0.2423344736628017
0.726,0.22891292414653375
0.7290000000000001,0.21543681163387185
0.7320000000000002,0.20190689465017275
0.7349999999999999,0.18832396432310672
0.738,0.174688845019221
0.7410000000000001,0.16100239498839453
0.7440000000000002,0.14726550701621166
0.7469999999999999,0.13347910908435678
0.75,0.1196441650390625
0.7530000000000001,0.10576167526771285
0.7560000000000002,0.09183267738363066
0.7589999999999999,0.07785824691914289
0.762,0.0638394980269632
0.7650000000000001,0.04977758418999967
0.7680000000000002,0.03567369893960737
0.7709999999999999,0.021529076582383233
0.774,0.00734499293555535
0.7770000000000001,-0.0068772339289444595
0.7800000000000002,-0.021136242931687477
0.7829999999999999,-0.03543062922414153
0.786,-0.04975894341820197
0.7890000000000001,-0.06411969080676094
0.7920000000000003,-0.07851133057528914
0.7949999999999999,-0.09293227500432
0.798,-0.10738088866280426
0.8010000000000002,-0.12185548759221998
0.8040000000000003,-0.13635433848141565
0.8069999999999999,-0.15087565783208357
0.81,-0.16541761111481623
0.8130000000000002,-0.17997831191563707
0.8159999999999998,-0.19455582107298586
0.819,-0.20914814580505725
0.8220000000000001,-0.22375323882740483
0.8250000000000002,-0.23836899746078544
0.8279999999999998,-0.25299326272912914
0.831,-0.267623818447591
0.8340000000000001,-0.28225839030058086
0.8370000000000002,-0.2968946449097398
0.8399999999999999,-0.31153018889174966
0.843,-0.326162567905937
0.8460000000000001,-0.34078926569155943
0.8490000000000002,-0.35540770309474246
0.8519999999999999,-0.3700152370849583
0.855,-0.3846091597610002
0.8580000000000001,-0.39918669734634404
0.8610000000000002,-0.4137450091738568
0.8639999999999999,-0.42828118665975357
0.867,-0.44279225226674956
0.8700000000000001,-0.4572751584562882
0.8730000000000002,-0.47172678662982914
0.8759999999999999,-0.48614394605906686
0.879,-0.5005233728050467
0.8820000000000001,-0.5148617286260526
0.8850000000000002,-0.5291555998742394
0.8879999999999999,-0.5434014963809002
0.891,-0.5575958503303111
0.8940000000000001,-0.57173501512204
0.8970000000000002,-0.585815264221698
0.8999999999999999,-0.5998327899999998
0.903,-0.6137837025600965
0.9060000000000001,-0.627664028553061
0.9090000000000003,-0.6414697099814903
0.9119999999999999,-0.6551966029911096
0.915,-0.6688404766503275
0.9180000000000001,-0.6823970117176286
0.9210000000000003,-0.6958617993967535
0.9239999999999999,-0.7092303400795767
0.927,-0.7224980420766007
0.9300000000000002,-0.7356602203349611
0.9329999999999998,-0.7487120951439161
0.9359999999999999,-0.7616487908276923
0.9390000000000001,-0.7744653344256096
0.9420000000000002,-0.7871566543594279
0.9449999999999998,-0.7997175790878099
0.948,-0.8121428357478351
0.9510000000000001,-0.8244270487834546
0.9540000000000002,-0.836564738560837
0.9569999999999999,-0.8485503199705029
0.96,-0.8603781010161664
0.9630000000000001,-0.8720422813901951
0.9660000000000002,-0.8835369510356221
0.9689999999999999,-0.8948560886946
0.972,-0.9059935604432452
0.9750000000000001,-0.9169431182127386
0.9780000000000002,-0.9276983982966556
0.9809999999999999,-0.938252919844393
0.984,-0.948600083340637
0.9870000000000001,-0.9587331690707588
0.9900000000000002,-0.9686453355720808
0.9929999999999999,-0.9783296180709042
0.996,-0.9877789269052295
0.9990000000000001,-0.9969860459330562
1.0020000000000002,-1.005943630926207
1.005,-1.0146442079495617
1.008,-1.0230801717256348
1.0110000000000001,-1.0312437839843844
1.0140000000000002,-1.0391271717981851
1.017,-1.0467223259018663
1.02,-1.054021098997734
1.0230000000000001,-1.0610152040454701
1.0260000000000002,-1.0676962125368399
1.029,-1.074055552755103
1.032,-1.0800845080190595
1.0350000000000001,-1.0857742149115963
1.0380000000000003,-1.091115661492701
1.041,-1.0960996854968066
1.044,-1.1007169725143968
1.0470000000000002,-1.1049580541577826
1.0500000000000003,-1.108813306210938
1.053,-1.112272946763332
1.056,-1.1153270343276436
1.0590000000000002,-1.117965465941272
1.0619999999999998,-1.1201779752515546
1.065,-1.121954130584594
1.068,-1.1232833329976044
1.0710000000000002,-1.1241548143146796
